ชื่อเพลง,ชื่อนักร้อง,ชื่อวง,นาที,ลิ้ง url,ประเภทเพลง,ธีมงาน,ภาษา,Mood
สายเปลสายใจ,ยอดรัก สลักใจ,-,3:35,https://www.youtube.com/embed/6a7kO4_NhiM?si=XHhpPcMnEGjc0UsI,ลูกทุ่ง,Buddhist,Thai,Uplifting
สี่กษัตริย์เดินดง,ทศพล หิมพานต์,-,4:33,https://www.youtube.com/embed/dvJsNZjMpGY?si=vyj0KrPdr0-J9jw3,ลูกทุ่ง,Buddhist,Thai,Uplifting
บวชนาค,ยอดรัก สลักใจ,-,4:15,https://www.youtube.com/embed/lhzGD4K63Hc?si=uxFXzDHySA8QMRN8,ลูกทุ่ง,Buddhist,Thai,Uplifting
องค์ใดพระสัมพุทธ,ธนพร แวกประยูร,-,4:44,https://www.youtube.com/embed/zP_7kdBeCMU?si=mpHeTKuXAFGhYxoT,ลูกทุ่ง,Buddhist,Thai,Uplifting
นาคสั่งสีกา,ดำรง วงศ์ทอง,-,4:06,https://www.youtube.com/embed/OAQB099K4RY?si=QjmDOLaWif8tvSPB,ลูกทุ่ง,Buddhist,Thai,Uplifting
พระรถเมรี,ไวพจน์ เพชรสุพรรณ,-,3:41,https://www.youtube.com/embed/s0QQdCPq6N0?si=ILol_CjJRTVMYJss,ลูกทุ่ง,Buddhist,Thai,Uplifting
บุญบั้งไฟ,โจอี้ ภูวศิษฐ์,-,4:35,https://www.youtube.com/embed/dZby0E-RChI?si=Qo-FwdwJsU2XqAS1,ลูกทุ่ง,Buddhist,Thai,Uplifting
ตราบลมหายใจสุดท้าย,ธนพร แวกประยูร,-,5:24,https://www.youtube.com/embed/Oo4hXkdLlV4?si=W71IZ7Pw5l2gVYNS,ลูกทุ่ง,Buddhist,Thai,Uplifting
ทำบุญร่วมชาติ,ชาย เมืองสิงห์,-,4:02,https://www.youtube.com/embed/1T14Ay8vhQQ?si=k7mpC6PQmw4wr-qf,ลูกทุ่ง,Buddhist,Thai,Uplifting
เสียงซอสั่งสาว,ศรชัย เมฆวิเชียร,-,3:48,https://www.youtube.com/embed/_sjmV5GowYA?si=bwsV7FBZFdU-ZHDn,ลูกทุ่ง,Buddhist,Thai,Uplifting
ปางเมื่อพระองค์ปะระมะพุทธ,ธนพร แวกประยูร,-,4:54,https://www.youtube.com/embed/wb_XvdFS27Q?si=oCSUWwIiKS2n2BlS,ลูกทุ่ง,Buddhist,Thai,Uplifting
สาวอีสานรอรัก,ฝน สุรทัย,-,3:16,https://www.youtube.com/embed/Hwyxvb1J5Ls?si=PXiOria3nnikN_7v,ลูกทุ่ง,Buddhist,Thai,Uplifting
สาวงามเมืองพิจิตร,สดใส รุ่งโพธิ์ทอง,-,3:49,https://www.youtube.com/embed/pvGxOL24v0Y?si=fYk6a99jA4zQjxws,ลูกทุ่ง,Buddhist,Thai,Uplifting
รำวงบ้านนา,ไวพจน์ เพชรสุพรรณ,-,3:24,https://www.youtube.com/embed/ESKltQO2grU?si=tYOTGX8ON1OXa9Xq,ลูกทุ่ง,Buddhist,Thai,Uplifting
ชั่วเจ็ดทีดีเจ็ดหน,สดใส รุ่งโพธิ์ทอง,-,3:31,https://www.youtube.com/embed/0R5wCFl3P8A?si=GfsHP0gqaHjMuNZH,ลูกทุ่ง,Buddhist,Thai,Uplifting
สวัสดีปีใหม่ ,เบิร์ด ธงไชย,-,3:40,https://www.youtube.com/embed/RrN-85lyU3k?si=3WFzfgRBaDbBxnkh,ลูกทุ่ง,Buddhist,Thai,Uplifting
บ้านเรา,คาราบาว,-,3:21,https://www.youtube.com/embed/oPovkG_QIhI?si=1GdSW_RwpfzJgHZo,ลูกทุ่ง,Buddhist,Thai,Uplifting
ขอให้รวย,ก๊อท จักรพันธ์,-,4:59,https://www.youtube.com/embed/WF0hO0RJ4LQ?si=_sMKyOfFYB6M1pvh,ลูกทุ่ง,Buddhist,Thai,Uplifting
อิ่มอุ่น,ศุ บุญเลี้ยง,-,3:45,https://www.youtube.com/embed/d8b5H6Zc_q8?si=r6HZTztKnS8yN4hZ,ลูกทุ่ง,Buddhist,Thai,Uplifting
ความสุข ความทรงจำ ไม่มีที่สิ้นสุด,เบิร์ด ธงไชย,-,4:03,https://www.youtube.com/embed/LeYqzc0MuOI?si=2w539xysJYB5ncGZ,ลูกทุ่ง,Buddhist,Thai,Uplifting
บุญบ้านเฮา,วิทย์ สุวิทย์,-,6:04,https://www.youtube.com/embed/NmK73vMxv_M?si=7k0azctsB_G3JUWS,ลูกทุ่ง,Buddhist,Thai,Uplifting
รำวงเกี่ยวข้าว,พิมพา-ธนา และชาวคณะ,-,3:22,https://www.youtube.com/embed/x_GoORr__00?si=L3TtXwwHu23xvkJM,ลูกทุ่ง,Buddhist,Thai,Uplifting
ให้บุญนำพา,เบียร์พร้อมพงษ์,-,4:56,https://www.youtube.com/embed/alm0hLSPYGc?si=yCMbFGcUOLlQewuo,ลูกทุ่ง,Buddhist,Thai,Uplifting
วอนหลวงพ่อรวย,มนต์แคน แก่นคูน,-,4:55,https://www.youtube.com/embed/w0GDEgCAsWk?si=L0f_malZFYzdpkTw,ลูกทุ่ง,Buddhist,Thai,Uplifting
คาถาขุนแผน,กานต์์ ทศน,-,4:40,https://www.youtube.com/embed/SyjQvKRSCUU?si=kxxMregS_2AfXc9p,ลูกทุ่ง,Buddhist,Thai,Uplifting
คนบ้านเดียวกัน,ไผ่ พงศธร,-,4:32,https://www.youtube.com/embed/wv-G-kM9pUs?si=4X3YGG0pg4WDuw4b,ลูกทุ่ง,Buddhist,Thai,Uplifting
ผู้ปิดทองหลังพระ,คาราบาว,-,6:40,https://www.youtube.com/embed/sZ4iuUJWe5A?si=BQFAK7kEwdEgpr3z,ลูกทุ่ง,Buddhist,Thai,Uplifting
ทำบุญทอดกฐิน,ยอดรัก สลักใจ,-,3:08,https://www.youtube.com/embed/4FdOAKQVm9U?si=ultrDsTWJVBllb_,ลูกทุ่ง,Buddhist,Thai,Uplifting
ทำบุญร่วมชาติ ,ไวพจน์ เพชรสุพรรณ,-,3:13,https://www.youtube.com/embed/ErraVNxOgh4?si=hocuvoGnO8-PFd4W,ลูกทุ่ง,Buddhist,Thai,Uplifting
บุญกฐิน,จินตหรา พูนลาภ,-,3:21,https://www.youtube.com/embed/8KGGrtVmvAA?si=D2Bq-LYwyc-HGXZ9,ลูกทุ่ง,Buddhist,Thai,Uplifting
บุญผลา,ศิริพร อำไพพงษ์,-,4:25,https://www.youtube.com/embed/uj7_f85j7Wo?si=yzD4tmxIzr3-5MET,ลูกทุ่ง,Buddhist,Thai,Uplifting
ให้บุุญนำพา,ไหมไทย หัวใจศิลป์,-,5:36,https://www.youtube.com/embed/39OfQCr09u8?si=EGbpXsXPuvlrYtL_,ลูกทุ่ง,Buddhist,Thai,Uplifting
สู่ขวัญ,พงษ์สิทธิ์ คำภีร์ ,-,6:08,https://www.youtube.com/embed/rCCCvh31XwQ?si=9P_4YXivk4lBGKBg,ลูกทุ่ง,Buddhist,Thai,Uplifting
เสรีชวนทำำบุญ,เสรี รุ่งสว่าง,-,4:39,https://www.youtube.com/embed/7FX7VqehPEs?si=hURsYPjzRakVJS1A,ลูกทุ่ง,Buddhist,Thai,Uplifting
เจ้าพ่อสำเร็จ,เสรี รุ่งสว่าง,-,5:33,https://www.youtube.com/embed/zu8JOa-HK2s?si=eJ8_e52CAwpIyPGa,ลูกทุ่ง,Buddhist,Thai,Uplifting
เสรีให้พร,เสรี รุ่งสว่าง,-,3:46,https://www.youtube.com/embed/J6S__oH6JuY?si=_iQt1dWuaS1jPtn8,ลูกทุ่ง,Buddhist,Thai,Uplifting
บูชาครู (ผลปัญโญ),ธีเดช ทองอภิชาติ x พงศ์ วงพัทลุง,-,5:27,https://www.youtube.com/embed/vjVjzwcUKP8?si=TZOqRuuzgyJ52cv5,ลูกทุ่ง,Buddhist,Thai,Uplifting
หลวงพ่อคูณ,คาราบาว,-,4:39,https://www.youtube.com/embed/EkU56Z6dNq0?si=-BgGa6PNJmEv9eri,ลูกทุ่ง,Buddhist,Thai,Uplifting
พรุ่งนี้พี่บวช,ทศพล หิมพานต์,-,3:31,https://www.youtube.com/embed/xUTd-gWJEBg?si=85kXLG3Ksu8kHiNT,ลูกทุ่ง,Buddhist,Thai,Uplifting
แฟนนาคอยู๋ไหน,ไวพจน์ เพชรสุพรรณ feat ทศพล หิมพานต์,-,4:04,https://www.youtube.com/embed/PFvlY38I5Dc?si=9r2FDr1I_5fk-ED9,ลูกทุ่ง,Buddhist,Thai,Uplifting
ผู้ชนะสิบทิศ,ชรินทร์ นันทนาคร,-,3:55,https://www.youtube.com/embed/GprAqKhFnJQ?si=ZJfsdgEnY4kX-9GH,ลูกทุ่ง,Buddhist,Thai,Uplifting
เสรีชวนทำบุญ,เสรี รุ่งสว่าง,-,4:39,https://www.youtube.com/embed/7FX7VqehPEs?si=iCDXcxgzOXLOAP6Q,ลูกทุ่ง,Buddhist,Thai,Uplifting
เปลวไฟที่ปลายเทียน,เสรี รุ่งสว่าง,-,6:37,https://www.youtube.com/embed/Jo45uHfShJE?si=BNFGstZUMJRRni-q,ลูกทุ่ง,Buddhist,Thai,Uplifting
แหล่วันทอง,ทศพล หิมพานต์,-,3:47,https://www.youtube.com/embed/pRN-mYl551s?si=OYPUhkot9BnmUDfQ,ลูกทุ่ง,Buddhist,Thai,Uplifting
บวชพระดีกว่า,ไวพจน์ เพชรสุพรรณ,-,3:14,https://www.youtube.com/embed/5SFYONnzHDo?si=qo088s27aIHjblTA,ลูกทุ่ง,Buddhist,Thai,Uplifting
ขอพรพระใหญ่,สลา คุณวุฒิ,-,4:20,https://www.youtube.com/embed/BpJ-iWCnNsA?si=XRp-CL2xTBxdOgdK,ลูกทุ่ง,Buddhist,Thai,Uplifting
เวียนเทียน,ไวพจน์ เพชรสุพรรณ,-,4:05,https://www.youtube.com/embed/MGxgknujht4?si=dQ_Crw0SAqK5grvN,ลูกทุ่ง,Buddhist,Thai,Uplifting
เทียนพุทธธรรม,แอ๊ด คาราบาว,-,4:21,https://www.youtube.com/embed/YjRK8fa3c4E?si=DVD5Q1QdPHGFtkfp,ลูกทุ่ง,Buddhist,Thai,Uplifting
ออกพรรษาน้ำตาหล่น,แอน อรดี,-,5:24,https://www.youtube.com/embed/PFZtOcY9ONA?si=jr4A2hR8CvN9tbKZ,ลูกทุ่ง,Buddhist,Thai,Uplifting
คาถามหานิยม,ยอดรัก สลักใจ,-,3:06,https://www.youtube.com/embed/ppLmMJez2WE?si=YqK6JTmyBkzyXyUO,ลูกทุ่ง,Buddhist,Thai,Uplifting
ขอบคุณแฟนเพลง,ยอดรัก สลักใจ,-,4:58,https://www.youtube.com/embed/120vVJMKDHg?si=Rl14UGbyHOtDhXxR,ลูกทุ่ง,Buddhist,Thai,Uplifting
ทำบุญกันบ้าง,ทศพล หิมพานต์,-,3:38,https://www.youtube.com/embed/RGVT-3yECuU?si=QJ36_Kuz26kkT3oS,ลูกทุ่ง,Buddhist,Thai,Uplifting
The Lord is My Shepherd,Howard Goodall,-,3:18,https://www.youtube.com/embed/rZDU9tfNUNM?si=28Y7cghNcSW5FFs4,Worship,Christian,English,Worshipful
Amazing Grace,John Newton,-,3:17,https://www.youtube.com/embed/o9IMdDzoaws?si=qQpiiUXUGbxk1JZF,Hymn,Christian,English,Worshipful
How Great Thou Art,Carl Boberg,-,4:12,https://www.youtube.com/embed/0O74vX6XmKc?si=3RUJYOZFbvw6cVA3,Hymn,Christian,English,Worshipful
Here I Am to Worship,Tim Hughes,-,4:42,https://www.youtube.com/embed/b_KNvkk2G-Y?si=7PQVd1wwlmK0KV-Y,Worship,Christian,English,Worshipful
Shout to the Lord,Darlene Zschech,-,4:45,https://www.youtube.com/embed/EVkc7Av5rzQ?si=7wrGqiEHQxt3Qehn,Worship,Christian,English,Worshipful
"10,000 Reasons (Bless the Lord)",Matt Redman,-,4:22,https://www.youtube.com/embed/XtwIT8JjddM?si=4BiTTF0c0oGIZOor,Worship,Christian,English,Worshipful
In Christ Alone,Keith Getty & Stuart Townend,-,4:10,https://www.youtube.com/embed/m_063OI38RQ?si=4KKXCnbLJBZ8hayL,Worship,Christian,English,Worshipful
Our God,Chris Tomlin,-,4:47,https://www.youtube.com/embed/lybYyxoGTgg?si=xYqX17hLmWb5bJ_t,Worship,Christian,English,Worshipful
Mighty to Save,Hillsong Worship,-,6:49,https://www.youtube.com/embed/GEAcs2B-kNc?si=DTDJ5vBDn2cY9Hk1,Worship,Christian,English,Worshipful
Blessed Be Your Name,Matt Redman,-,5:48,https://www.youtube.com/embed/tTpTQ4kBLxA?si=8DVPx5-rBXv9dPbb,Worship,Christian,English,Worshipful
Forever,Chris Tomlin,-,5:27,https://www.youtube.com/embed/d6xxWGWpaUQ?si=4bAoxN2qYhn2t7AK,Worship,Christian,English,Worshipful
Open the Eyes of My Heart,Paul Baloche,-,9:22,https://www.youtube.com/embed/ViBNqNukgzE?si=aYt_eQv5WPoLVKNN,Worship,Christian,English,Worshipful
"Lord, I Lift Your Name on High",Rick Founds,-,3:02,https://www.youtube.com/embed/lkeZkoaCte4?si=FmDdlF3jJvw0IcB-,Worship,Christian,English,Worshipful
The Heart of Worship,Matt Redman,-,5:23,https://www.youtube.com/embed/OD4tB1o6YLw?si=I60kwbjjKcFFiSl6,Worship,Christian,English,Worshipful
"Come, Now is the Time to Worship",Brian Doerksen,-,6.36,https://www.youtube.com/embed/i6guWKnmxYU?si=IavDIwyDyYE8EUG5,Worship,Christian,English,Worshipful
You Are My King (Amazing Love),Billy Foote,-,6:05,https://www.youtube.com/embed/TUCQbZImpJE?si=3Evw431PJuKibDx9,Worship,Christian,English,Worshipful
Revelation Song,Jennie Lee Riddle,-,5:34,https://www.youtube.com/embed/4cXQpD2g49g?si=OEbXzNu1OJkzUBbj,Worship,Christian,English,Worshipful
Jesus Messiah,Chris Tomlin,-,4:48,https://www.youtube.com/embed/tdxSC1tHJn0?si=1XIAofb50BMcISuc,Worship,Christian,English,Worshipful
Holy is the Lord,Chris Tomlin,-,4:12,https://www.youtube.com/embed/hVWBt8bfmCs?si=t86I46HkL5Que9db,Worship,Christian,English,Worshipful
From the Inside Out,-,Hillsong United,5:24,https://www.youtube.com/embed/F881DVFZr8g?si=BZGg3eDE7M1jrfe3,Worship,Christian,English,Worshipful
I Could Sing of Your Love Forever,Martin Smith,-,5:51,https://www.youtube.com/embed/u46_o40pxKc?si=Nq6fvBY5bxQwMl_l,Worship,Christian,English,Worshipful
The Stand,-,Hillsong United,7:02,https://www.youtube.com/embed/UbiErL_pc8M?si=GPqwn7xAtSu1kBqP,Worship,Christian,English,Worshipful
How He Loves,John Mark McMillan,-,4:37,https://www.youtube.com/embed/_HGRyxAfhZU?si=deTetdIBYSLZzCAi,Worship,Christian,English,Worshipful
Everlasting God,Chris Tomlin,-,4:23,https://www.youtube.com/embed/JSHRThrP1O0?si=lnaa8r2wgBzGDVt-,Worship,Christian,English,Worshipful
You Never Let Go,Matt Redman,-,4:41,https://www.youtube.com/embed/NM14VZVu0og?si=OZhSXi5kuSPc1Bx4,Worship,Christian,English,Worshipful
Cornerstone,,Hillsong Worship,3:28,https://www.youtube.com/embed/ZvotrMIdTQw?si=ybNSJStYgnSEK-7q,Worship,Christian,English,Worshipful
Build My Life,Pat Barrett,-,5:09,https://www.youtube.com/embed/Z32HiCoFzlU?si=DfrxEMdvkHJ2kSKT,Worship,Christian,English,Worshipful
Living Hope,Phil Wickham,-,5:32,https://www.youtube.com/embed/u-1fwZtKJSM?si=-MrvBpmPDNIyVro3,Worship,Christian,English,Worshipful
Good Good Father,Chris Tomlin,-,4:58,https://www.youtube.com/embed/CqybaIesbuA?si=oDrBnmeKVU-Pdisi,Worship,Christian,English,Worshipful
Great Are You Lord,-,All Sons & Daughters,4:54,https://www.youtube.com/embed/hpb02shcAis?si=oitXYD8R-Ud4fggK,Worship,Christian,English,Worshipful
O Come to the Altar,Elevation Worship,-,5:55,https://www.youtube.com/embed/rYQ5yXCc_CA?si=K9EikvxxvhOs8Avk,Worship,Christian,English,Worshipful
What a Beautiful Name,-,Hillsong Worship,5:43,https://www.youtube.com/embed/nQWFzMvCfLE?si=uyeuxVxs-SGDesUF,Worship,Christian,English,Worshipful
This is Amazing Grace,Phil Wickham,-,4:39,https://www.youtube.com/embed/XFRjr_x-yxU?si=ze_tkJzNF08_--Qq,Worship,Christian,English,Worshipful
Who You Say I Am,-,Hillsong Worship,5:35,https://www.youtube.com/embed/lKw6uqtGFfo?si=083YIWYhvbEfthQu,Worship,Christian,English,Worshipful
Lion and the Lamb,-,Leeland,4:44,https://www.youtube.com/embed/C9ujBoud26k?si=kVYknuQ0xOEMdkvF,Worship,Christian,English,Worshipful
O Praise the Name (Anástasis),-,Hillsong Worship,5:30,https://www.youtube.com/embed/LqBpifDpNKc?si=r8TFq7Lym2pIYa-T,Worship,Christian,English,Worshipful
King of My Heart,-,Bethel Music,6:31,https://www.youtube.com/embed/EpqSbKYxd9Y?si=otKcSLwMnGq6nI5p,Worship,Christian,English,Worshipful
No Longer Slaves,Jonathan David and Melissa Helser,-,6:10,https://www.youtube.com/embed/f8TkUMJtK5k?si=3PXBy5HFGNLXs8zE,Worship,Christian,English,Worshipful
Reckless Love,Cory Asbury,-,5:33,https://www.youtube.com/embed/Sc6SSHuZvQE?si=bfHX1Sr715VxHS5A,Worship,Christian,English,Worshipful
Way Maker,Sinach,-,5:06,https://www.youtube.com/embed/k28qCBwww0E?si=h7GujV4wLXSfOeTx,Worship,Christian,English,Worshipful
Raise a Hallelujah,-,Bethel Music,7:51,https://www.youtube.com/embed/G2XtRuPfaAU?si=aThp44CYGXZ3-LiZ,Worship,Christian,English,Worshipful
Tremble,-,Mosaic MSC,5:16,https://www.youtube.com/embed/dL_d2mbNZNA?si=hf8PH6Q9T4Scfx_u,Worship,Christian,English,Worshipful
Yes I Will,-,Vertical Worship,3:38,https://www.youtube.com/embed/ryFS_3eBq6s?si=O1JZBLnHMI-rwkz5,Worship,Christian,English,Worshipful
Do It Again,-,Elevation Worship,6:36,https://www.youtube.com/embed/0B_lnQIITxU?si=ocHwWhUpGxf9EOdy,Worship,Christian,English,Worshipful
Resurrecting,-,Elevation Worship,4:25,https://www.youtube.com/embed/aHGFNUlEZ8M?si=bI9_xTyHKGC4H7zF,Worship,Christian,English,Worshipful
Glorious Day,-,Passion,5:03,https://www.youtube.com/embed/LfzpfqrPUDo?si=ri6SCWqG3WykAq6_,Worship,Christian,English,Worshipful
So Will I (100 Billion X),-,Hillsong United,7:03,https://www.youtube.com/embed/GfVd5x9W1Xc?si=29ZPiZ6SNTBV5ga-,Worship,Christian,English,Worshipful
Goodness of God,-,Bethel Music,4:55,https://www.youtube.com/embed/IvSuGyJQ6oM?si=yOx8JAaCERIyOXVQ,Worship,Christian,English,Worshipful
Graves into Gardens,-,Elevation Worship,7:33,https://www.youtube.com/embed/KwX1f2gYKZ4?si=qbnWGwHKnt6_KBsS,Worship,Christian,English,Worshipful
See a Victory,-,Elevation Worship,6:04,https://www.youtube.com/embed/AI3VcChbPBY?si=LMx4c4eARUYnEE-E,Worship,Christian,English,Worshipful
The Blessing,Kari Jobe & Cody Carnes,-,11:05,https://www.youtube.com/embed/uZ55mDL7dA0?si=--E2or_wfjpxv9ID,Worship,Christian,English,Worshipful
Battle Belongs,Phil Wickham,-,4:46,https://www.youtube.com/embed/qtvQNzPHn-w?si=rW0lkzS5hSjQmLOm,Worship,Christian,English,Worshipful
House of the Lord,Phil Wickham,-,4:15,https://www.youtube.com/embed/h8uKldEUrPE?si=ObEjCFTPMAVpZE48,Worship,Christian,English,Worshipful
Same God,-,Elevation Worship,8:02,https://www.youtube.com/embed/LawxIZE9ePE?si=UoqVsW2Uk4MCfsR5,Worship,Christian,English,Worshipful
Thank You Jesus for the Blood,Charity Gayle,-,5:29,https://www.youtube.com/embed/Ve03Q4t9LHY?si=KIJmkhP28C1TFLIT,Worship,Christian,English,Worshipful
Fear is a Liar,Zach Williams,-,4:33,https://www.youtube.com/embed/1srs1YoTVzs?si=3UFoSoEoNl2KzVRF,Worship,Christian,English,Worshipful
Chain Breaker,Zach Williams,-,4:33,https://www.youtube.com/embed/JGYjKR69M6U?si=OApuAvCBRA4WaSBN,Worship,Christian,English,Worshipful
See You Again,Wiz Khalifa ft. Charlie Puth,-,3:58,https://www.youtube.com/embed/RgKAFK5djSk?si=rPaYxBuMU0TESFuk,Pop,Funeral,English,Sad
Someone Like You,Adele,-,4:45,https://www.youtube.com/embed/hLQl3WQQoQ0?si=HVKq5ZbR4ivMTadQ,Pop,Funeral,English,Sad
Fix You,-,Coldplay,4:54,https://www.youtube.com/embed/k4V3Mo61fJM?si=W_7WCjOlsuAKdajW,Pop,Funeral,English,Sad
Wake Me Up When September Ends,-,Green Day,7:13,https://www.youtube.com/embed/NU9JoFKlaZ0?si=vVMxpH8pCwk8QFkw,Pop,Funeral,English,Sad
ลืมไปหรือเปล่า,อะตอม ชนกันต์,-,3:39,https://www.youtube.com/embed/yv5ifcxKaXs?si=NdyLSwBQalso3A0d,Pop,Funeral,Thai,Sad
ความทรงจำ,เต้ วิทย์สรัช,-,3:58,https://www.youtube.com/embed/izQfVauyt1c?si=vmWJxIwDfldOEoTX,Pop,Funeral,Thai,Sad
Too Good at Goodbyes,Sam Smith,-,4:25,https://www.youtube.com/embed/J_ub7Etch2U?si=H6_jwPC4WCzzfh69,Pop,Funeral,English,Sad
Let Her Go,Passenger,-,4:15,https://www.youtube.com/embed/RBumgq5yVrA?si=VBhcquoAlvAl3Dbd,Pop,Funeral,English,Sad
All of Me,John Legend,-,5:08,https://www.youtube.com/embed/450p7goxZqg?si=1QMdexJ1MuOgxzf5,Pop,Funeral,English,Sad
Memories,-,Maroon 5,3:16,https://www.youtube.com/embed/SlPhMPnQ58k?si=2ssbMy53lSHoATv3,Pop,Funeral,English,Sad
The Dance,Garth Brooks,-,3:49,https://www.youtube.com/embed/6FHvP_Yv0wE?si=JIrElznAcQ7aZqCe,Country,Funeral,English,Sad
Tears in Heaven,Eric Clapton,-,4:35,https://www.youtube.com/embed/JxPj3GAYYZ0?si=s0WQ6Z-S_g811IY0,Rock,Funeral,English,Sad
In the arms of an angel,Sarah McLachlan,-,4:34,https://www.youtube.com/embed/1SiylvmFI_8?si=2JRjXMGnol_he6wi,Pop,Funeral,English,Sad
ฤดูที่แตกต่าง,บอย โกสิยพงษ์,-,4:42,https://www.youtube.com/embed/zwUmBsBy-vg?si=HsWpFnVFz_ogWqpp,Pop,Funeral,Thai,Sad
แสงสุดท้าย,-,Bodyslam,4:44,https://www.youtube.com/embed/SZ6p1Pe-2do?si=NsLnAYe-t-I52dF5,Rock,Funeral,Thai,Sad
คิดถึง,หรั่ง ร็อกเคสตร้า,-,4:34,https://www.youtube.com/embed/IatZP3NlUnY?si=sNwURGRSTU1doGTy,Rock,Funeral,Thai,Sad
ตลอดเวลา,พงษ์สิทธิ์ คำภีร์,-,3:42,https://www.youtube.com/embed/zdvlJRlamuk?si=iN-6w4v2AbXqxKLx,Folk,Funeral,Thai,Sad
My Way,Frank Sinatra,-,4:16,https://www.youtube.com/embed/w019MzRosmk?si=_iMt4bCgB0qLve52,Pop,Funeral,English,Sad
Wind Beneath My Wings,Bette Midler,-,4:19,https://www.youtube.com/embed/0iAzMRKFX3c?si=aHUdi4wlUPW801Ab,Pop,Funeral,English,Sad
Time to Say Goodbye,Sarah Brightman & Andrea Bocelli,-,4:07,https://www.youtube.com/embed/M3mdHmhI3cs?si=oEmlLhruwrEMc1gj,Classic,Funeral,English,Sad
Angels,Robbie Williams,-,3:56,https://www.youtube.com/embed/luwAMFcc2f8?si=zviWjrwQMCeqSkqk,Pop,Funeral,English,Sad
Over the Rainbow,Eva Cassidy,-,5:31,https://www.youtube.com/embed/2rd8VktT8xY?si=LDc5nOKHG3PIHfOY,Folk,Funeral,English,Sad
Hallelujah,Leonard Cohen,-,4:39,https://www.youtube.com/embed/ttEMYvpoR-k?si=fF2AjdPRHSZgtplj,Folk,Funeral,English,Sad
Highway to Hell,-,AC/DC,3:28,https://www.youtube.com/embed/l482T0yNkeo?si=WQFqMRb4tRvgajzQ,Rock,Funeral,English,Sad
ไม่อยู่ในชีวิตแต่อยู่ในหัวใจ,Lula,-,6:01,https://www.youtube.com/embed/m5UKkFFIeUk?si=tafNDyZtwMAOjrnx,Pop,Funeral,Thai,Sad
จดหมายถึงเธอ,-,BOYd-NOP,4:14,https://www.youtube.com/embed/WX7FsHcUfME?si=jECSZ7leEbhfWU4P,Pop,Funeral,Thai,Sad
โลกที่ไม่มีเธอ,Portrait,-,5:55,https://www.youtube.com/embed/Ov_m2EbgxUs?si=iepbJTZ6NAbM6LS9,Pop,Funeral,Thai,Sad
ฝันกลางวัน,ขนิษฐา,-,4:03,https://www.youtube.com/embed/IkPJsNEfsbE?si=lYCUhV40v2cS52WG,Pop,Funeral,Thai,Sad
ร่องรอย,-,Ewery,4:58,https://www.youtube.com/embed/xfz6ygnKodE?si=pVBMNu77nSo38MQb,Pop,Funeral,Thai,Sad
แด่เธอที่รัก,-,Klear,4:56,https://www.youtube.com/embed/izLHRA9k1jQ?si=GGSImrDmjAq2pNVg,Rock,Funeral,Thai,Sad
รักเธอทั้งหมดของหัวใจ,-,Pause,4:57,https://www.youtube.com/embed/r1L_MzeuEjk?si=Yk5l0Pt9tvdHJT01,Pop,Funeral,Thai,Sad
เธอจะอยู่กับฉันตลอดไป,-,Clash,4:45,https://www.youtube.com/embed/iUlTq0fZrLw?si=JFdCBTDrMNtajwp0,Rock,Funeral,Thai,Sad
แค่ได้คิดถึง,ญารินดา บุนนาค,-,4:08,https://www.youtube.com/embed/9JXm73C0DvI?si=ooJaAGI24pkJeBtO,Pop,Funeral,Thai,Sad
ตลอดไป,เล็ก สลาลม,-,5:52,https://www.youtube.com/embed/-sNU2nsK_8I?si=qdsGOppObtAdfVXg,Indie,Funeral,Thai,Sad
Part Time Musicians,The Haunted House,-,5:31,https://www.youtube.com/embed/0aAVzcHRJqc?si=XXu2OUBg7wmCFnAo,Indie,Funeral,English,Sad
Don't Fear the Reaper,-,Blue Öyster Cult,5:08,https://www.youtube.com/embed/Dy4HA3vUv2c?si=an6JGgxUfdI51gHp,Rock,Funeral,English,Sad
To Love Somebody,Bee Gees,-,3:02,https://www.youtube.com/embed/RQCT1f8IHK0?si=yW4RkK7fcX_hybp2,Pop,Funeral,English,Sad
Bridge Over Troubled Water,-,Simon & Garfunkel,4:54,https://www.youtube.com/embed/4G-YQA_bsOU?si=9KJzdKq7tayvfM01,Pop,Funeral,English,Sad
Candle in the Wind,Elton John,-,3:58,https://www.youtube.com/embed/OefdqK3jKi0?si=fvIN8oSMMGXomc38,Pop,Funeral,English,Sad
Knocking on Heaven's Door,Bob Dylan,-,2:32,https://www.youtube.com/embed/rm9coqlk8fY?si=BVZHMurX6l9zBwu_,Folk,Funeral,English,Sad
Everybody Hurts,-,R.E.M.,5:54,https://www.youtube.com/embed/5rOiW_xY-kc?si=4lXsU_KFGnbYTwwq,Alternative,Funeral,English,Sad
One Sweet Day,Mariah Carey & Boyz II Men,-,4:46,https://www.youtube.com/embed/UXxRyNvTPr8?si=NQdlgHIloR49Q5-E,R&B,Funeral,English,Sad
I'll Be Missing You,Puff Daddy & Faith Evans feat. 112,-,4:32,https://www.youtube.com/embed/NKMtZm2YuBE?si=yYw-R09J1RIWwpiI,Hip-Hop,Funeral,English,Sad
Gone Too Soon,Michael Jackson,-,3:39,https://www.youtube.com/embed/IcNamirwTaY?si=982Di1eKy4FEL0dD,Pop,Funeral,English,Sad
